epoch,train_loss,val_loss,val_acc,val_top5,val_top10,train_char_loss,train_radical_loss,train_structure_loss,train_stroke_loss,val_char_loss,val_radical_loss,val_structure_loss,val_stroke_loss,lr
1,10.609357833862305,9.692017555236816,0.000295108438430914,0.001442133689690693,0.002973356719285058,9.828455001561878,0.030350057144018044,0.9414048519035959,2.7985605498508987,9.03858696021925,0.025064249515024006,0.7268993352722918,2.649137051696451,0.001
2,10.56528091430664,9.684159278869629,0.000295108438430914,0.0014477017734346724,0.0029677886355410784,9.824088724357948,0.026132537797491678,0.8835066609185505,2.7329781062247833,9.039129897060556,0.025029455913904725,0.7133983223356752,2.6330684348728584,0.0009755527298894294
3,10.569389343261719,9.688017845153809,0.000295108438430914,0.001453269857178652,0.0029789248030290373,9.82892526394116,0.026132523915939516,0.8827323602593463,2.7297720077287617,9.039040647001348,0.025014568905630002,0.7199185324190689,2.64013536703213,0.0009046039886902864
